Payment_ID,User_ID,Utility_Type,Amount,Date
207,288,Gas,140.6,17/01/2024
210,160,Water,38.65,29/11/2024
214,116,Water,172.13,03/05/2024
226,339,Gas,107.42,26/02/2024
227,213,Water,58.8,19/10/2024
228,59,Gas,97.38,15/10/2024
230,342,Gas,28.18,08/12/2024
233,131,Electricity,79.06,25/12/2024
240,214,Electricity,40.73,02/05/2024
241,495,Water,50.94,25/10/2024
248,398,Water,83.2,18/11/2024
256,35,Gas,99.6,01/05/2024
257,408,Gas,126.46,09/07/2024
261,260,Water,103.29,02/10/2024
269,187,Gas,185.23,29/01/2024
270,210,Electricity,142.2,01/07/2024
275,470,Water,75.84,04/08/2024
278,330,Water,166.37,06/12/2024
280,344,Electricity,111.53,27/09/2024
281,186,Electricity,52.45,05/12/2024
282,175,Electricity,54.56,20/12/2024
289,23,Water,85.57,08/03/2024
290,122,Water,129.91,29/08/2024
291,402,Electricity,62.12,09/06/2024
292,159,Electricity,182.72,18/12/2024
294,237,Water,160.06,02/10/2024
295,271,Electricity,193.93,30/03/2024
300,83,Water,100.88,26/11/2024
301,76,Electricity,36.51,27/03/2024
302,419,Electricity,179.23,25/10/2024
304,121,Gas,199.01,03/05/2024
309,241,Electricity,130.76,18/02/2024
310,10,Electricity,58.82,02/08/2024
312,57,Electricity,62.78,21/10/2024
314,319,Gas,31.31,07/04/2024
318,293,Water,53.72,23/07/2024
323,192,Gas,154.52,24/03/2024
326,377,Gas,44.01,08/10/2024
327,280,Electricity,166.43,26/04/2024
332,22,Water,188.01,15/04/2024
337,456,Gas,153.8,26/09/2024
340,373,Water,34.21,10/05/2024
343,157,Gas,128.47,19/12/2024
346,223,Electricity,135.1,21/07/2024
351,186,Electricity,190.9,03/09/2024
353,190,Electricity,99.91,13/08/2024
357,266,Electricity,184.44,09/04/2024
358,135,Electricity,146.73,27/02/2024
359,314,Gas,144.92,22/12/2024
364,457,Water,173.25,25/06/2024
368,14,Gas,119.72,28/09/2024
372,394,Electricity,168.2,13/07/2024
373,65,Gas,135.62,17/05/2024
378,79,Gas,49.64,17/06/2024
390,16,Water,180.02,07/10/2024
394,213,Gas,103.6,28/04/2024
397,67,Electricity,112.7,25/12/2024
400,149,Gas,175.55,21/06/2024
403,82,Gas,199.27,09/11/2024
404,256,Electricity,109.53,19/05/2024
405,484,Electricity,110.98,25/04/2024
407,145,Water,127.55,17/05/2024
408,345,Electricity,71.43,22/06/2024
413,38,Water,110.77,17/06/2024
419,171,Electricity,113.48,23/10/2024
421,314,Water,49.25,25/05/2024
422,379,Water,126.87,18/09/2024
424,289,Electricity,105.48,01/02/2024
425,189,Gas,141.29,13/05/2024
426,299,Water,163.42,06/07/2024
433,226,Gas,95.38,04/04/2024
435,314,Water,177.11,13/09/2024
439,89,Gas,184.18,22/05/2024
440,280,Water,141.66,05/03/2024
443,116,Water,158.81,22/01/2024
447,203,Electricity,191.83,10/06/2024
449,41,Water,186.32,13/11/2024
452,357,Water,44.71,03/01/2025
458,479,Electricity,105.94,25/09/2024
459,388,Water,77.81,03/02/2024
462,90,Electricity,178.8,03/06/2024
465,447,Electricity,177.81,15/03/2024
467,172,Water,101.78,10/08/2024
475,264,Water,35.61,02/01/2025
478,121,Gas,155.68,23/06/2024
480,335,Electricity,144.7,16/08/2024
484,328,Electricity,86.16,20/01/2024
487,282,Water,156.32,22/01/2024
495,299,Water,36.37,21/07/2024
497,213,Water,121.5,15/03/2024
499,203,Water,166.96,11/05/2024
503,147,Electricity,52.4,09/11/2024
505,457,Gas,100.74,20/04/2024
511,153,Water,141.23,14/11/2024
513,127,Gas,82.31,25/09/2024
515,339,Electricity,130.69,05/03/2024
517,18,Water,127.6,28/10/2024
519,206,Electricity,62.18,28/04/2024
522,295,Water,123.95,13/02/2024
523,420,Electricity,62.64,12/02/2024
530,154,Water,53.1,22/01/2024
535,125,Water,56.6,05/09/2024
536,41,Electricity,172.48,08/06/2025
541,107,Electricity,74.57,17/11/2024
543,383,Water,184.6,30/03/2024
546,195,Gas,116.06,13/12/2024
547,158,Gas,84.74,15/05/2024
549,241,Gas,184.58,19/05/2024
550,161,Electricity,28.23,28/06/2024
556,421,Water,193.97,11/07/2024
557,379,Water,102.95,02/04/2024
558,408,Water,50.47,22/02/2024
559,280,Water,53.13,26/04/2024
566,338,Water,22.83,20/02/2024
567,283,Water,22.13,10/04/2024
568,370,Gas,116.43,20/06/2024
572,270,Gas,166.74,04/05/2024
573,408,Gas,34.22,01/01/2025
575,116,Electricity,143.13,09/08/2024
577,195,Electricity,119.49,18/04/2024
579,256,Gas,136.08,21/01/2024
585,92,Electricity,22.82,14/08/2024
587,421,Gas,187.2,26/02/2024
589,435,Water,141.87,11/04/2024
590,170,Electricity,156.01,26/08/2024
592,499,Gas,29.67,17/06/2024
596,231,Water,61.06,06/06/2024
597,482,Water,97.73,18/07/2024
599,317,Water,163.65,26/02/2024
602,163,Electricity,39.18,23/05/2024
603,483,Gas,100.05,10/03/2024
608,443,Gas,22.22,19/08/2024
611,351,Gas,50.51,15/12/2024
612,155,Electricity,108.76,14/01/2025
613,86,Gas,69.67,23/07/2024
616,101,Gas,39.26,16/02/2024
617,4,Water,79.8,09/03/2024
618,195,Gas,99.24,19/06/2024
621,91,Gas,194.37,16/07/2024
624,419,Water,85.7,06/12/2024
629,408,Electricity,141.14,08/11/2024
630,325,Water,63.56,24/07/2024
632,38,Gas,198.33,22/06/2024
633,299,Water,116.19,14/05/2024
640,170,Electricity,39.07,08/10/2024
643,192,Water,103.35,20/06/2024
645,13,Gas,38.82,17/01/2024
650,232,Electricity,32.09,20/08/2024
655,491,Gas,61.73,15/05/2024
657,222,Water,25.25,15/04/2024
662,101,Water,40.51,01/08/2024
663,442,Water,114.99,17/08/2024
667,362,Water,185.36,15/02/2024
669,123,Gas,41.05,24/02/2024
672,96,Water,134.39,14/02/2024
674,251,Gas,45.25,04/03/2024
675,432,Gas,131.49,03/11/2024
677,418,Water,193.49,17/03/2024
678,335,Gas,93.64,03/08/2024
681,113,Electricity,25.89,19/03/2024
682,276,Gas,50.28,31/03/2024
685,279,Electricity,117.57,28/02/2024
689,17,Electricity,67.31,25/07/2024
696,87,Gas,196.22,31/10/2024
699,385,Gas,185.38,25/06/2024
703,202,Water,45.59,29/02/2024
706,384,Gas,145.05,20/10/2024
707,233,Electricity,78.91,07/01/2025
712,425,Water,80.8,19/05/2024
715,321,Electricity,22.93,07/06/2024
716,226,Gas,20.12,20/08/2024
720,43,Water,139.61,06/05/2024
726,357,Gas,167.08,18/10/2024
729,53,Gas,86.16,05/09/2024
730,71,Electricity,159.22,21/04/2024
733,226,Water,150.04,05/04/2024
735,352,Electricity,174.79,22/05/2024
738,220,Electricity,162.39,20/10/2024
742,338,Water,56.98,18/03/2024
746,124,Electricity,134.85,17/07/2024
748,68,Water,174.95,17/05/2024
749,216,Electricity,118.34,24/06/2024
750,391,Electricity,191.8,24/03/2024
753,405,Water,111.19,10/02/2024
761,45,Water,40.88,10/08/2024
765,255,Water,114.14,07/02/2024
767,400,Electricity,151.93,15/07/2024
771,262,Water,29.98,30/05/2024
772,86,Electricity,48.32,18/09/2024
779,128,Gas,184.85,09/01/2025
783,36,Gas,175.89,28/11/2024
793,373,Water,38.71,19/06/2024
794,122,Electricity,108.57,11/01/2025
802,162,Water,146.13,01/09/2024
803,168,Electricity,101.5,14/03/2024
806,231,Electricity,76.53,08/04/2024
807,275,Electricity,193.63,02/05/2024
808,232,Electricity,103.4,24/03/2024
811,428,Water,46.7,23/02/2024
812,128,Electricity,91.32,04/03/2024
813,347,Electricity,66.83,19/11/2024
814,16,Water,173.83,04/08/2024
818,206,Water,143.53,11/06/2024
822,48,Gas,42.05,11/12/2024
830,144,Electricity,44.7,30/09/2024
834,401,Water,81.93,20/03/2024
835,258,Electricity,89.91,16/01/2024
836,14,Electricity,127.48,14/11/2024
837,459,Gas,30.55,14/04/2024
838,272,Electricity,158.03,08/04/2024
840,124,Water,116.06,10/01/2025
842,409,Electricity,83.86,09/09/2024
847,429,Electricity,117.58,19/12/2024
850,1,Electricity,185.22,14/02/2024
852,471,Electricity,30.72,04/02/2024
856,173,Electricity,78.07,03/07/2024
857,375,Gas,162.53,28/06/2024
858,333,Water,51.36,29/09/2024
861,353,Water,42.92,11/05/2024
865,54,Water,45.32,17/04/2024
870,180,Water,161.66,12/06/2024
873,452,Gas,83.22,31/05/2024
874,52,Water,161.97,15/05/2024
878,455,Electricity,48.96,08/08/2024
880,315,Gas,146.81,23/12/2024
885,145,Electricity,62.76,17/09/2024
888,45,Water,168.3,17/10/2024
889,308,Electricity,55.94,10/03/2024
891,42,Gas,171.88,02/07/2024
892,402,Water,104.77,19/08/2024
894,95,Gas,179.39,23/07/2024
895,96,Gas,28.03,10/10/2024
896,239,Gas,60.72,16/11/2024
902,352,Electricity,123.09,02/07/2024
903,244,Water,34.21,24/09/2024
906,487,Electricity,51.12,24/01/2024
908,22,Water,34.11,05/06/2024
913,267,Electricity,185.09,28/05/2024
915,401,Electricity,40.25,27/06/2024
919,275,Gas,178.02,20/12/2024
925,244,Electricity,181.47,24/03/2024
926,173,Gas,75.97,11/01/2025
929,227,Gas,68.5,31/03/2024
931,109,Water,153.37,03/06/2024
932,445,Water,167.78,06/08/2024
934,260,Water,44.42,17/01/2024
937,17,Gas,29.1,21/05/2024
942,446,Gas,125.64,22/04/2024
952,483,Water,148.29,18/07/2024
953,330,Gas,96.29,17/06/2024
954,437,Electricity,102.62,01/02/2024
955,239,Water,141.9,11/10/2024
957,340,Water,121.06,22/04/2024
958,312,Electricity,73.73,30/04/2024
960,328,Gas,175.07,06/02/2024
965,255,Gas,66.7,19/10/2024
966,208,Water,152.61,09/01/2025
969,402,Water,183.17,16/09/2024
972,50,Gas,43.03,22/03/2024
974,461,Electricity,137.8,01/11/2024
976,216,Water,86.9,22/09/2024
977,151,Gas,173.22,01/11/2024
981,272,Electricity,94.36,29/01/2024
983,292,Water,45.78,26/01/2024
985,91,Electricity,134.21,27/12/2024
986,232,Electricity,57.69,18/10/2024
989,325,Gas,92.61,26/10/2024
991,375,Gas,191.01,18/12/2024
994,450,Electricity,76.18,16/02/2024
998,173,Electricity,179.84,01/03/2024
999,176,Electricity,84.67,05/02/2024
1000,85,Electricity,23.44,05/07/2024
1004,328,Water,158.82,16/05/2024
1007,214,Water,88.45,13/08/2024
1008,130,Electricity,146.34,01/05/2024
1013,61,Electricity,40.52,27/10/2024
1016,210,Water,48.87,05/12/2024
1022,464,Gas,135.98,16/10/2024
1023,152,Electricity,103.57,20/03/2024
1025,149,Gas,164.29,29/08/2024
1029,458,Gas,191.92,20/01/2024
1032,493,Gas,68.93,19/06/2024
1033,354,Water,163.98,24/06/2024
1036,54,Gas,184.02,01/10/2024
1038,195,Water,130.04,09/02/2024
1050,437,Electricity,176.49,01/05/2024
1051,385,Gas,77.71,07/09/2024
1052,497,Electricity,29.06,01/04/2024
1055,294,Gas,35.84,21/06/2024
1056,229,Gas,41.37,22/03/2024
1062,487,Electricity,85.4,16/01/2024
1065,337,Electricity,148.86,19/08/2024
1069,85,Water,45.28,14/07/2024
1072,437,Electricity,58.81,11/10/2024
1073,367,Gas,39.4,17/02/2024
1075,457,Water,102.33,10/01/2025
1082,197,Water,196.31,24/10/2024
1084,176,Electricity,101.51,27/03/2024
1085,71,Water,128.45,17/05/2024
1086,263,Water,171.75,31/08/2024
1087,441,Water,148.14,14/09/2024
1089,366,Water,143.59,07/11/2024
1092,390,Water,121.21,19/01/2024
1097,103,Electricity,155.03,15/02/2024
1104,25,Water,89.76,20/09/2024
1107,441,Water,169.4,29/03/2024
1113,220,Electricity,120.19,04/02/2024
1116,476,Water,127.44,05/05/2024
1119,363,Electricity,114.57,09/03/2024
1123,170,Electricity,84.94,11/04/2024
1126,178,Water,63.26,29/04/2024
1128,350,Electricity,88.65,01/04/2024
1129,198,Gas,117.24,23/03/2024
1131,261,Gas,107.62,24/04/2024
1139,13,Electricity,149.04,04/06/2024
1142,117,Gas,93.37,20/09/2024
1143,323,Electricity,97.94,05/08/2024
1147,38,Electricity,187.05,07/10/2024
1149,145,Water,88.65,21/03/2024
1150,16,Electricity,48.14,29/01/2024
1153,74,Water,141.91,12/06/2024
1154,332,Electricity,192.33,15/03/2024
1163,282,Electricity,136.04,05/10/2024
1166,170,Water,43.08,04/04/2024
1171,162,Gas,50.36,02/12/2024
1173,224,Electricity,171.22,18/11/2024
1175,237,Gas,84.57,19/02/2024
1189,72,Water,48.66,27/03/2024
1191,248,Gas,27.28,09/03/2024
1194,406,Gas,89.86,19/05/2024
1197,325,Gas,170.28,09/06/2024
1199,335,Water,85.75,30/08/2024
1202,419,Gas,107.64,19/05/2024
1204,72,Electricity,49.81,24/02/2024
1208,416,Gas,149.65,29/12/2024
1209,346,Water,106.22,18/01/2024
1217,111,Gas,129.17,22/02/2024
1218,445,Gas,50.7,27/03/2024
1222,473,Electricity,127.38,18/03/2024
1223,118,Electricity,89.38,14/07/2024
1233,118,Gas,162.12,25/08/2024
1235,69,Electricity,105.89,01/07/2024
1237,279,Electricity,66.4,18/06/2024
1242,130,Gas,173.9,21/10/2024
1243,290,Water,130.14,07/06/2024
1245,286,Water,52.17,25/05/2024
1246,285,Gas,65.68,20/07/2024
1247,296,Gas,159.36,04/10/2024
1251,206,Water,164.15,09/01/2025
1257,197,Water,130.51,08/01/2025
1270,494,Electricity,60.73,19/03/2024
1271,233,Gas,123.48,07/01/2025
1272,90,Water,111.12,10/05/2024
1276,495,Electricity,121.37,05/08/2024
1277,388,Gas,193.02,01/04/2024
1278,349,Electricity,181.37,22/08/2024
1281,410,Gas,94.24,05/03/2024
1298,410,Water,106.1,26/09/2024
1304,442,Gas,53.69,13/05/2024
1305,122,Water,104.84,15/02/2024
1306,176,Gas,53.1,26/03/2024
1307,108,Gas,146.13,15/04/2024
1308,187,Electricity,70.33,13/12/2024
1313,77,Electricity,165.02,19/04/2024
1314,216,Water,44.2,14/03/2024
1316,154,Water,121.18,17/08/2024
1317,25,Electricity,37.82,08/12/2024
1320,172,Water,84.97,16/01/2024
1321,286,Gas,81.95,18/07/2024
1322,63,Water,176.13,16/03/2024
1326,378,Gas,180.13,15/08/2024
1327,315,Electricity,103.48,07/10/2024
1329,173,Water,133.63,12/10/2024
1331,117,Gas,77.04,03/01/2025
1332,364,Gas,128.97,16/07/2024
1333,139,Gas,160.58,30/09/2024
1339,450,Electricity,118.72,06/11/2024
1340,395,Electricity,114.32,05/01/2025
1341,54,Electricity,131.26,21/02/2024
1342,336,Electricity,75.69,13/06/2024
1343,378,Electricity,99.77,04/03/2024
1345,340,Gas,174.87,06/11/2024
1346,443,Water,104.09,12/01/2025
1347,479,Electricity,118.74,06/03/2024
1349,306,Water,133.59,10/11/2024
1353,227,Gas,85.84,28/11/2024
1354,80,Water,21.9,03/10/2024
1357,485,Gas,73.93,27/06/2024
1358,409,Electricity,127.46,02/09/2024
1359,281,Water,53.94,15/06/2024
1360,224,Water,64.98,09/08/2024
1362,113,Water,34.26,28/05/2024
1364,351,Water,71.24,01/10/2024
1365,273,Electricity,94.32,28/10/2024
1368,319,Electricity,53.8,10/04/2024
1371,367,Electricity,150.88,24/03/2024
1373,176,Gas,76.08,15/04/2024
1374,191,Electricity,145.45,06/06/2024
1378,459,Electricity,167.11,29/11/2024
1380,500,Electricity,64.49,08/09/2024
1381,102,Electricity,152.36,03/09/2024
1383,349,Electricity,188.52,17/06/2024
1386,327,Electricity,55.77,21/09/2024
1389,86,Gas,125.25,27/07/2024
1392,80,Electricity,158.74,06/04/2024
1393,81,Water,36.45,11/05/2024
1399,194,Gas,150.39,24/03/2024
1401,287,Gas,117.69,13/03/2024
1413,329,Water,39.88,17/06/2024
1416,55,Electricity,54.49,03/12/2024
1422,32,Gas,120.44,07/10/2024
1423,421,Electricity,162.96,25/10/2024
1430,286,Water,154.3,19/01/2024
1431,296,Water,141.41,17/03/2024
1432,341,Electricity,178.91,17/05/2024
1435,308,Gas,188.03,29/07/2024
1436,282,Gas,172.07,12/06/2024
1439,110,Water,157.83,19/01/2024
1440,131,Gas,193.1,21/07/2024
1441,492,Electricity,20.04,24/09/2024
1443,456,Electricity,21.18,19/06/2024
1444,110,Water,23.91,27/06/2024
1445,422,Water,185.44,09/11/2024
1447,20,Electricity,84.02,11/05/2024
1448,136,Electricity,180.13,28/06/2024
1449,120,Electricity,165.99,24/04/2024
1450,293,Electricity,122.43,29/10/2024
1456,29,Gas,82.63,01/01/2025
1461,77,Electricity,110.43,16/07/2024
1463,202,Water,155.51,24/05/2024
1465,403,Gas,46.64,09/08/2024
1466,43,Electricity,122.86,04/06/2024
1467,281,Gas,67.26,27/02/2024
1468,257,Electricity,159.29,15/11/2024
1470,250,Electricity,137.4,27/06/2024
1472,37,Gas,159.82,05/11/2024
1474,212,Electricity,85.75,17/12/2024
1475,165,Electricity,126.9,03/10/2024
1476,395,Gas,50.47,15/02/2024
1477,316,Gas,132.17,13/03/2024
1481,76,Water,22.47,15/10/2024
1483,12,Water,57.62,24/04/2024
1492,10,Water,176.13,02/02/2024
1498,272,Gas,80.04,23/07/2024
1500,181,Electricity,132.54,05/06/2024
1501,257,Water,166.14,03/02/2024
1502,132,Electricity,180.27,25/12/2024
1504,175,Electricity,138.25,07/10/2024
1505,374,Water,113.73,06/06/2024
1516,164,Gas,193.02,24/03/2024
1522,353,Water,44.14,20/05/2024
1524,199,Electricity,105.29,17/09/2024
1529,489,Gas,176.08,25/10/2024
1530,353,Electricity,176.02,29/01/2024
1531,219,Water,159.72,08/08/2024
1532,377,Gas,149.64,27/10/2024
1535,232,Electricity,168.86,23/03/2024
1539,226,Gas,179.19,03/03/2024
1542,73,Gas,169.38,16/09/2024
1545,212,Electricity,101.16,26/12/2024
1547,47,Water,78.33,28/05/2024
1550,325,Water,35.36,10/09/2024
1552,82,Electricity,119.06,05/01/2025
1556,215,Gas,75.71,11/01/2025
1562,244,Electricity,93.83,30/01/2024
1564,281,Water,131.56,20/05/2024
1568,309,Electricity,79.6,07/09/2024
1573,297,Electricity,187.67,23/02/2024
1574,394,Gas,78.11,11/06/2024
1582,435,Water,66.74,11/05/2024
1583,320,Water,186.88,27/06/2024
1584,289,Water,113.55,18/06/2024
1585,255,Water,165.44,23/01/2024
1590,171,Water,120.87,24/09/2024
1592,145,Gas,162.24,22/12/2024
1600,275,Gas,103.24,23/08/2024
1604,410,Electricity,31.92,01/08/2024
1608,401,Gas,146.95,18/04/2024
1611,487,Gas,58.91,02/02/2024
1619,19,Water,89.77,30/04/2024
1624,389,Electricity,134.99,01/05/2024
1626,273,Water,159.1,01/10/2024
1627,61,Gas,46.88,01/02/2024
1630,282,Water,68.79,02/01/2025
1631,412,Electricity,123.33,25/03/2024
1632,37,Gas,130.39,04/10/2024
1633,277,Electricity,29.13,04/05/2024
1638,160,Water,167.14,22/01/2024
1640,473,Electricity,122.2,23/06/2024
1644,316,Gas,184.32,27/04/2024
1646,452,Electricity,101.59,03/09/2024
1647,34,Gas,40.32,16/11/2024
1652,237,Electricity,126.3,11/04/2024
1654,247,Electricity,31.89,16/10/2024
1661,158,Electricity,32.53,17/10/2024
1670,480,Gas,149.2,12/08/2024
1672,262,Gas,172.57,17/07/2024
1673,32,Electricity,182.19,10/01/2025
1678,208,Electricity,98.33,18/05/2024
1680,285,Gas,171.8,29/11/2024
1681,431,Water,47.77,05/07/2024
1684,337,Electricity,195.5,11/12/2024
1686,441,Water,180.84,26/07/2024
1687,310,Gas,132.18,05/04/2024
1688,261,Gas,119.37,08/08/2024
1689,197,Gas,60.63,11/10/2024
1696,440,Electricity,103.69,27/09/2024
1700,463,Electricity,116.31,16/09/2024
1701,241,Gas,112.28,21/07/2024
1703,492,Electricity,72.06,28/05/2024
1705,289,Gas,31.06,04/04/2024
1709,436,Water,65.37,12/05/2024
1710,144,Electricity,174.41,07/05/2024
1714,121,Water,52.55,02/10/2024
1717,79,Gas,155.5,15/03/2024
1718,395,Gas,62.83,13/09/2024
1720,376,Gas,29.78,19/03/2024
1722,205,Water,74.25,30/05/2024
1724,362,Electricity,105.43,30/06/2024
1725,272,Gas,22.14,24/06/2024
1728,327,Gas,192.11,01/11/2024
1731,201,Water,159.17,29/10/2024
1733,267,Electricity,141.99,15/04/2024
1744,151,Electricity,138.89,08/04/2024
1745,328,Gas,186.09,06/04/2024
1746,394,Water,144.6,26/02/2024
1747,395,Electricity,66.32,23/08/2024
1749,31,Gas,192.01,24/03/2024
1750,92,Electricity,32.49,15/12/2024
1751,313,Gas,52.12,16/03/2024
1754,367,Electricity,38.59,26/10/2024
1756,10,Water,46.79,15/08/2024
1760,395,Gas,106.07,08/04/2024
1762,2,Gas,191.75,29/12/2024
1764,184,Gas,142.73,02/05/2024
1766,437,Gas,34.48,09/11/2024
1767,390,Electricity,136.6,04/06/2024
1769,98,Electricity,145.26,25/02/2024
1775,495,Electricity,193.98,18/09/2024
1776,19,Water,30.09,17/05/2024
1777,22,Water,41.27,28/07/2024
1784,26,Electricity,167.73,25/07/2024
1788,104,Water,80.72,30/11/2024
1789,348,Water,78.36,08/01/2025
1792,89,Gas,31.38,07/01/2025
1793,73,Gas,50.25,19/12/2024
1802,231,Electricity,63.07,13/07/2024
1804,368,Electricity,130.17,21/03/2024
1805,322,Electricity,82.61,06/10/2024
1811,433,Electricity,109.55,25/06/2024
1814,316,Water,27.8,28/03/2024
1816,15,Electricity,112.68,26/01/2024
1818,297,Water,95.43,11/04/2024
1819,347,Electricity,61.41,08/03/2024
1822,38,Electricity,125.32,28/07/2024
1823,456,Water,46.09,15/02/2024
1826,500,Electricity,56.4,25/10/2024
1830,454,Water,128.65,07/09/2024
1833,268,Electricity,175.2,23/08/2024
1834,303,Gas,170.66,13/09/2024
1839,21,Water,152.03,23/01/2024
1840,18,Gas,115.6,29/10/2024
1844,68,Water,73.24,25/09/2024
1849,95,Water,132.83,29/03/2024
1852,152,Water,155.52,17/03/2024
1857,57,Water,85.81,16/04/2024
1858,21,Water,85.96,23/03/2024
1865,33,Gas,82.14,06/03/2024
1870,453,Gas,35.72,04/04/2024
1876,243,Water,95.62,05/09/2024
1879,331,Gas,94.1,19/11/2024
1882,228,Electricity,74.73,27/07/2024
1883,460,Gas,50.91,20/09/2024
1884,117,Gas,86.94,27/02/2024
1890,226,Electricity,86.54,06/01/2025
1898,152,Water,181.28,31/10/2024
1900,465,Electricity,80.96,05/10/2024
1901,375,Electricity,182.03,03/10/2024
1904,48,Water,29.91,03/08/2024
1906,480,Electricity,55.23,14/12/2024
1907,276,Electricity,141.87,12/06/2024
1911,367,Gas,86.53,24/04/2024
1912,7,Gas,82.09,23/12/2024
1914,455,Gas,153.47,10/08/2024
1915,412,Water,71.95,01/03/2024
1916,497,Gas,151.15,18/10/2024
1918,107,Water,105.43,06/09/2024
1920,388,Gas,35.92,09/08/2024
1921,328,Water,94.61,18/10/2024
1925,424,Gas,170.23,01/12/2024
1929,341,Gas,95.09,25/11/2024
1931,392,Electricity,108.75,25/01/2025
1933,290,Water,176.3,22/10/2024
1934,352,Electricity,195.37,08/11/2024
1937,164,Electricity,178.1,18/06/2024
1945,297,Electricity,168.2,15/11/2024
1947,249,Electricity,81.26,24/02/2024
1954,354,Gas,45.02,02/11/2024
1961,397,Electricity,156.32,25/09/2024
1964,466,Gas,27.79,03/01/2025
1973,99,Water,50.92,10/10/2024
1978,195,Electricity,58.57,23/07/2024
1980,64,Electricity,39.86,19/04/2024
1981,254,Water,146.85,03/11/2024
1983,60,Water,71.05,26/05/2024
1984,377,Gas,143.67,08/05/2024
1986,438,Electricity,53.98,05/07/2024
1987,459,Gas,189.03,22/05/2024
1989,54,Water,98.85,07/07/2024
1993,102,Gas,56.05,30/04/2024
1995,256,Water,157.67,28/01/2024
1996,304,Water,156.13,05/11/2024
1997,483,Water,84.1,09/03/2024
1998,309,Water,197.75,12/03/2024
2000,63,Electricity,108.08,06/05/2024
